Customer ID,Probability,Segment,Next Best Action
3034,0.0,Deprioritized,Exclude from current campaign
4046,0.0,Deprioritized,Exclude from current campaign
6666,0.0,Deprioritized,Exclude from current campaign
2850,0.0,Deprioritized,Exclude from current campaign
2869,0.0,Deprioritized,Exclude from current campaign
1339,0.0,Deprioritized,Exclude from current campaign
7728,0.0,Deprioritized,Exclude from current campaign
2796,0.0,Deprioritized,Exclude from current campaign
4788,0.0,Deprioritized,Exclude from current campaign
1404,0.0,Deprioritized,Exclude from current campaign
5248,0.0,Deprioritized,Exclude from current campaign
5665,0.0,Deprioritized,Exclude from current campaign
3608,0.0,Deprioritized,Exclude from current campaign
2174,0.0,Deprioritized,Exclude from current campaign
5956,0.0,Deprioritized,Exclude from current campaign
2201,0.0,Deprioritized,Exclude from current campaign
2454,0.0,Deprioritized,Exclude from current campaign
809,0.0,Deprioritized,Exclude from current campaign
2114,0.0,Deprioritized,Exclude from current campaign
55,0.0,Deprioritized,Exclude from current campaign
6198,0.0,Deprioritized,Exclude from current campaign
7895,0.0,Deprioritized,Exclude from current campaign
5251,0.0,Deprioritized,Exclude from current campaign
2369,0.0,Deprioritized,Exclude from current campaign
515,0.0,Deprioritized,Exclude from current campaign
2879,0.0,Deprioritized,Exclude from current campaign
6883,0.0,Deprioritized,Exclude from current campaign
4134,0.0,Deprioritized,Exclude from current campaign
3514,0.0,Deprioritized,Exclude from current campaign
452,0.0,Deprioritized,Exclude from current campaign
7203,0.0,Deprioritized,Exclude from current campaign
196,0.0,Deprioritized,Exclude from current campaign
2044,0.0,Deprioritized,Exclude from current campaign
3785,0.0,Deprioritized,Exclude from current campaign
8156,0.0,Deprioritized,Exclude from current campaign
8009,0.0,Deprioritized,Exclude from current campaign
5674,0.0,Deprioritized,Exclude from current campaign
5311,0.0,Deprioritized,Exclude from current campaign
1376,0.0,Deprioritized,Exclude from current campaign
3031,0.0,Deprioritized,Exclude from current campaign
5275,0.0,Deprioritized,Exclude from current campaign
8003,0.0,Deprioritized,Exclude from current campaign
2768,0.0,Deprioritized,Exclude from current campaign
1041,0.0,Deprioritized,Exclude from current campaign
6569,0.0,Deprioritized,Exclude from current campaign
6897,0.0,Deprioritized,Exclude from current campaign
5708,0.0,Deprioritized,Exclude from current campaign
3669,0.0,Deprioritized,Exclude from current campaign
2861,0.0,Deprioritized,Exclude from current campaign
3145,0.0,Deprioritized,Exclude from current campaign
5406,0.0,Deprioritized,Exclude from current campaign
7884,0.0,Deprioritized,Exclude from current campaign
3982,0.0,Deprioritized,Exclude from current campaign
433,0.0,Deprioritized,Exclude from current campaign
174,0.0,Deprioritized,Exclude from current campaign
6749,0.0,Deprioritized,Exclude from current campaign
3511,0.0,Deprioritized,Exclude from current campaign
8070,0.0,Deprioritized,Exclude from current campaign
7320,0.0,Deprioritized,Exclude from current campaign
6115,0.0,Deprioritized,Exclude from current campaign
4227,0.0,Deprioritized,Exclude from current campaign
8059,0.0,Deprioritized,Exclude from current campaign
5326,0.0,Deprioritized,Exclude from current campaign
2532,0.0,Deprioritized,Exclude from current campaign
5172,0.0,Deprioritized,Exclude from current campaign
8085,0.0,Deprioritized,Exclude from current campaign
2099,0.0,Deprioritized,Exclude from current campaign
7401,0.0,Deprioritized,Exclude from current campaign
3379,0.0,Deprioritized,Exclude from current campaign
3614,0.0,Deprioritized,Exclude from current campaign
6346,0.0,Deprioritized,Exclude from current campaign
3136,0.0,Deprioritized,Exclude from current campaign
4241,0.0,Deprioritized,Exclude from current campaign
3267,0.0,Deprioritized,Exclude from current campaign
5072,0.0,Deprioritized,Exclude from current campaign
570,0.0,Deprioritized,Exclude from current campaign
142,0.0,Deprioritized,Exclude from current campaign
6553,0.0,Deprioritized,Exclude from current campaign
6060,0.0,Deprioritized,Exclude from current campaign
408,0.0,Deprioritized,Exclude from current campaign
7430,0.0,Deprioritized,Exclude from current campaign
5473,0.0,Deprioritized,Exclude from current campaign
2862,0.0,Deprioritized,Exclude from current campaign
7697,0.0,Deprioritized,Exclude from current campaign
6368,0.0,Deprioritized,Exclude from current campaign
7861,0.0,Deprioritized,Exclude from current campaign
3981,0.0,Deprioritized,Exclude from current campaign
2017,0.0,Deprioritized,Exclude from current campaign
1914,0.0,Deprioritized,Exclude from current campaign
1542,0.0,Deprioritized,Exclude from current campaign
6634,0.0,Deprioritized,Exclude from current campaign
6178,0.0,Deprioritized,Exclude from current campaign
7514,0.0,Deprioritized,Exclude from current campaign
5015,0.0,Deprioritized,Exclude from current campaign
7313,0.0,Deprioritized,Exclude from current campaign
6266,0.0,Deprioritized,Exclude from current campaign
6452,0.0,Deprioritized,Exclude from current campaign
3176,0.0,Deprioritized,Exclude from current campaign
1283,0.0,Deprioritized,Exclude from current campaign
6242,0.0,Deprioritized,Exclude from current campaign
3297,0.0,Deprioritized,Exclude from current campaign
6628,0.0,Deprioritized,Exclude from current campaign
3078,0.0,Deprioritized,Exclude from current campaign
6430,0.0,Deprioritized,Exclude from current campaign
3212,0.0,Deprioritized,Exclude from current campaign
2406,0.0,Deprioritized,Exclude from current campaign
753,0.0,Deprioritized,Exclude from current campaign
1601,0.0,Deprioritized,Exclude from current campaign
889,0.0,Deprioritized,Exclude from current campaign
6508,0.0,Deprioritized,Exclude from current campaign
415,0.0,Deprioritized,Exclude from current campaign
1783,0.0,Deprioritized,Exclude from current campaign
1630,0.0,Deprioritized,Exclude from current campaign
7541,0.0,Deprioritized,Exclude from current campaign
2269,0.0,Deprioritized,Exclude from current campaign
3757,0.0,Deprioritized,Exclude from current campaign
7811,0.0,Deprioritized,Exclude from current campaign
4693,0.0,Deprioritized,Exclude from current campaign
3323,0.0,Deprioritized,Exclude from current campaign
3098,0.0,Deprioritized,Exclude from current campaign
7126,0.0,Deprioritized,Exclude from current campaign
189,0.0,Deprioritized,Exclude from current campaign
933,0.0,Deprioritized,Exclude from current campaign
814,0.0,Deprioritized,Exclude from current campaign
6805,0.0,Deprioritized,Exclude from current campaign
3664,0.0,Deprioritized,Exclude from current campaign
6625,0.0,Deprioritized,Exclude from current campaign
4519,0.0,Deprioritized,Exclude from current campaign
7226,0.0,Deprioritized,Exclude from current campaign
5494,0.0,Deprioritized,Exclude from current campaign
4675,0.0,Deprioritized,Exclude from current campaign
3829,0.0,Deprioritized,Exclude from current campaign
1505,0.0,Deprioritized,Exclude from current campaign
4010,0.0,Deprioritized,Exclude from current campaign
660,0.0,Deprioritized,Exclude from current campaign
7609,0.0,Deprioritized,Exclude from current campaign
426,0.0,Deprioritized,Exclude from current campaign
198,0.0,Deprioritized,Exclude from current campaign
1620,0.0,Deprioritized,Exclude from current campaign
2064,0.0,Deprioritized,Exclude from current campaign
636,0.0,Deprioritized,Exclude from current campaign
6864,0.0,Deprioritized,Exclude from current campaign
8211,0.0,Deprioritized,Exclude from current campaign
4782,0.0,Deprioritized,Exclude from current campaign
6151,0.0,Deprioritized,Exclude from current campaign
4307,0.0,Deprioritized,Exclude from current campaign
4038,0.0,Deprioritized,Exclude from current campaign
2100,0.0,Deprioritized,Exclude from current campaign
8140,0.0,Deprioritized,Exclude from current campaign
4410,0.0,Deprioritized,Exclude from current campaign
6581,0.0,Deprioritized,Exclude from current campaign
6794,0.0,Deprioritized,Exclude from current campaign
5258,0.0,Deprioritized,Exclude from current campaign
1142,0.0,Deprioritized,Exclude from current campaign
7151,0.0,Deprioritized,Exclude from current campaign
3612,0.0,Deprioritized,Exclude from current campaign
662,0.0,Deprioritized,Exclude from current campaign
4954,0.0,Deprioritized,Exclude from current campaign
5383,0.0,Deprioritized,Exclude from current campaign
7835,0.0,Deprioritized,Exclude from current campaign
4106,0.0,Deprioritized,Exclude from current campaign
6995,0.0,Deprioritized,Exclude from current campaign
4090,0.0,Deprioritized,Exclude from current campaign
3973,0.0,Deprioritized,Exclude from current campaign
4712,0.0,Deprioritized,Exclude from current campaign
7500,0.0,Deprioritized,Exclude from current campaign
4647,0.0,Deprioritized,Exclude from current campaign
3003,0.0,Deprioritized,Exclude from current campaign
2059,0.0,Deprioritized,Exclude from current campaign
5490,0.0,Deprioritized,Exclude from current campaign
3688,0.0,Deprioritized,Exclude from current campaign
2378,0.0,Deprioritized,Exclude from current campaign
2105,0.0,Deprioritized,Exclude from current campaign
5925,0.0,Deprioritized,Exclude from current campaign
7601,0.0,Deprioritized,Exclude from current campaign
2087,0.0,Deprioritized,Exclude from current campaign
7161,0.0,Deprioritized,Exclude from current campaign
3374,0.0,Deprioritized,Exclude from current campaign
532,0.0,Deprioritized,Exclude from current campaign
7066,0.0,Deprioritized,Exclude from current campaign
7806,0.0,Deprioritized,Exclude from current campaign
2849,0.0,Deprioritized,Exclude from current campaign
5821,0.0,Deprioritized,Exclude from current campaign
3854,0.0,Deprioritized,Exclude from current campaign
7615,0.0,Deprioritized,Exclude from current campaign
2569,0.0,Deprioritized,Exclude from current campaign
3644,0.0,Deprioritized,Exclude from current campaign
4208,0.0,Deprioritized,Exclude from current campaign
3367,0.0,Deprioritized,Exclude from current campaign
4746,0.0,Deprioritized,Exclude from current campaign
5891,0.0,Deprioritized,Exclude from current campaign
707,0.0,Deprioritized,Exclude from current campaign
7216,0.0,Deprioritized,Exclude from current campaign
6763,0.0,Deprioritized,Exclude from current campaign
7910,0.0,Deprioritized,Exclude from current campaign
6772,0.0,Deprioritized,Exclude from current campaign
7503,0.0,Deprioritized,Exclude from current campaign
6473,0.0,Deprioritized,Exclude from current campaign
3549,0.0,Deprioritized,Exclude from current campaign
1935,0.0,Deprioritized,Exclude from current campaign
1451,0.0,Deprioritized,Exclude from current campaign
1553,0.0,Deprioritized,Exclude from current campaign
8055,0.0,Deprioritized,Exclude from current campaign
5776,0.0,Deprioritized,Exclude from current campaign
3975,0.0,Deprioritized,Exclude from current campaign
3915,0.0,Deprioritized,Exclude from current campaign
5281,0.0,Deprioritized,Exclude from current campaign
1848,0.0,Deprioritized,Exclude from current campaign
6507,0.0,Deprioritized,Exclude from current campaign
5655,0.0,Deprioritized,Exclude from current campaign
2010,0.0,Deprioritized,Exclude from current campaign
2104,0.0,Deprioritized,Exclude from current campaign
5833,0.0,Deprioritized,Exclude from current campaign
1192,0.0,Deprioritized,Exclude from current campaign
3292,0.0,Deprioritized,Exclude from current campaign
2282,0.0,Deprioritized,Exclude from current campaign
1268,0.0,Deprioritized,Exclude from current campaign
595,0.0,Deprioritized,Exclude from current campaign
5043,0.0,Deprioritized,Exclude from current campaign
5817,0.0,Deprioritized,Exclude from current campaign
1886,0.0,Deprioritized,Exclude from current campaign
1350,0.0,Deprioritized,Exclude from current campaign
703,0.0,Deprioritized,Exclude from current campaign
5328,0.0,Deprioritized,Exclude from current campaign
1519,0.0,Deprioritized,Exclude from current campaign
6891,0.0,Deprioritized,Exclude from current campaign
3706,0.0,Deprioritized,Exclude from current campaign
2097,0.0,Deprioritized,Exclude from current campaign
6558,0.0,Deprioritized,Exclude from current campaign
5186,0.0,Deprioritized,Exclude from current campaign
3956,0.0,Deprioritized,Exclude from current campaign
6075,0.0,Deprioritized,Exclude from current campaign
3115,0.0,Deprioritized,Exclude from current campaign
6920,0.0,Deprioritized,Exclude from current campaign
4111,0.0,Deprioritized,Exclude from current campaign
3060,0.0,Deprioritized,Exclude from current campaign
6630,0.0,Deprioritized,Exclude from current campaign
2521,0.0,Deprioritized,Exclude from current campaign
8184,0.0,Deprioritized,Exclude from current campaign
7870,0.0,Deprioritized,Exclude from current campaign
250,0.0,Deprioritized,Exclude from current campaign
2444,0.0,Deprioritized,Exclude from current campaign
2975,0.0,Deprioritized,Exclude from current campaign
3869,0.0,Deprioritized,Exclude from current campaign
3045,0.0,Deprioritized,Exclude from current campaign
4542,0.0,Deprioritized,Exclude from current campaign
5369,0.0,Deprioritized,Exclude from current campaign
295,0.0,Deprioritized,Exclude from current campaign
5852,0.0,Deprioritized,Exclude from current campaign
4610,0.0,Deprioritized,Exclude from current campaign
197,0.0,Deprioritized,Exclude from current campaign
3082,0.0,Deprioritized,Exclude from current campaign
3054,0.0,Deprioritized,Exclude from current campaign
6695,0.0,Deprioritized,Exclude from current campaign
6671,0.0,Deprioritized,Exclude from current campaign
7170,0.0,Deprioritized,Exclude from current campaign
6268,0.0,Deprioritized,Exclude from current campaign
7534,0.0,Deprioritized,Exclude from current campaign
2394,0.0,Deprioritized,Exclude from current campaign
7683,0.0,Deprioritized,Exclude from current campaign
5042,0.0,Deprioritized,Exclude from current campaign
5349,0.0,Deprioritized,Exclude from current campaign
1910,0.0,Deprioritized,Exclude from current campaign
3962,0.0,Deprioritized,Exclude from current campaign
6411,0.0,Deprioritized,Exclude from current campaign
4124,0.0,Deprioritized,Exclude from current campaign
