customer_id,propensity_score,actual_response,priority_segment,business_meaning,outreach_rank
3710,0.00010384577161497148,0,Deprioritized,Do not prioritize now,7934
4969,0.00010369939374708464,0,Deprioritized,Do not prioritize now,7935
1363,0.00010368276039909703,0,Deprioritized,Do not prioritize now,7936
747,0.00010365799563752642,0,Deprioritized,Do not prioritize now,7937
685,0.00010362718924837853,0,Deprioritized,Do not prioritize now,7938
7371,0.00010357613568956531,0,Deprioritized,Do not prioritize now,7939
7218,0.00010355955499207015,0,Deprioritized,Do not prioritize now,7940
647,0.00010353209796315874,0,Deprioritized,Do not prioritize now,7941
215,0.00010351667903831836,0,Deprioritized,Do not prioritize now,7942
2339,0.00010347138079387388,0,Deprioritized,Do not prioritize now,7943
2168,0.00010345529554742989,0,Deprioritized,Do not prioritize now,7944
2190,0.00010341712774474992,0,Deprioritized,Do not prioritize now,7945
6227,0.00010340652465703696,0,Deprioritized,Do not prioritize now,7946
6844,0.0001034044547804994,0,Deprioritized,Do not prioritize now,7947
2572,0.00010338342142062987,0,Deprioritized,Do not prioritize now,7948
667,0.00010335683106440423,0,Deprioritized,Do not prioritize now,7949
1725,0.00010335355192788722,0,Deprioritized,Do not prioritize now,7950
3740,0.00010332112087665985,0,Deprioritized,Do not prioritize now,7951
4512,0.00010314504198922689,0,Deprioritized,Do not prioritize now,7952
2224,0.00010313616798000263,0,Deprioritized,Do not prioritize now,7953
23,0.00010311998982073801,0,Deprioritized,Do not prioritize now,7954
5605,0.00010311099591087278,0,Deprioritized,Do not prioritize now,7955
1008,0.00010311099591087278,0,Deprioritized,Do not prioritize now,7956
6356,0.00010309381915857575,0,Deprioritized,Do not prioritize now,7957
1355,0.00010309199170932579,0,Deprioritized,Do not prioritize now,7958
6649,0.00010308290672124465,0,Deprioritized,Do not prioritize now,7959
3663,0.00010307914084110054,0,Deprioritized,Do not prioritize now,7960
3262,0.00010303776184474668,0,Deprioritized,Do not prioritize now,7961
4709,0.00010303401043621823,0,Deprioritized,Do not prioritize now,7962
6758,0.00010301902430221908,0,Deprioritized,Do not prioritize now,7963
545,0.00010300362870470017,0,Deprioritized,Do not prioritize now,7964
4383,0.00010295370320635411,0,Deprioritized,Do not prioritize now,7965
1821,0.00010286335133961832,0,Deprioritized,Do not prioritize now,7966
5837,0.00010286092000251564,0,Deprioritized,Do not prioritize now,7967
3365,0.00010285273702269234,0,Deprioritized,Do not prioritize now,7968
998,0.00010281507120767178,0,Deprioritized,Do not prioritize now,7969
1970,0.00010273120004354789,0,Deprioritized,Do not prioritize now,7970
5530,0.00010270580969746805,0,Deprioritized,Do not prioritize now,7971
7287,0.00010267133614330123,0,Deprioritized,Do not prioritize now,7972
4810,0.00010261054740270419,0,Deprioritized,Do not prioritize now,7973
4747,0.00010260086840620257,0,Deprioritized,Do not prioritize now,7974
184,0.0001025422760838545,0,Deprioritized,Do not prioritize now,7975
1555,0.00010248011464386379,0,Deprioritized,Do not prioritize now,7976
353,0.00010240980391926406,0,Deprioritized,Do not prioritize now,7977
6850,0.00010238176942101924,0,Deprioritized,Do not prioritize now,7978
6900,0.00010232905098450331,0,Deprioritized,Do not prioritize now,7979
1780,0.00010231486820964396,0,Deprioritized,Do not prioritize now,7980
139,0.00010221641670270362,0,Deprioritized,Do not prioritize now,7981
6691,0.00010221199915019082,0,Deprioritized,Do not prioritize now,7982
3445,0.00010208927545608316,0,Deprioritized,Do not prioritize now,7983
1843,0.00010197524686684076,0,Deprioritized,Do not prioritize now,7984
5631,0.00010194887010346892,0,Deprioritized,Do not prioritize now,7985
3916,0.00010192924834809512,0,Deprioritized,Do not prioritize now,7986
5717,0.0001018834509216136,0,Deprioritized,Do not prioritize now,7987
5237,0.00010187689820664273,0,Deprioritized,Do not prioritize now,7988
2156,0.00010184080885425373,0,Deprioritized,Do not prioritize now,7989
6066,0.00010176486641302552,0,Deprioritized,Do not prioritize now,7990
468,0.00010173385695758226,0,Deprioritized,Do not prioritize now,7991
398,0.00010171110402449112,0,Deprioritized,Do not prioritize now,7992
559,0.00010168151403302153,0,Deprioritized,Do not prioritize now,7993
3993,0.00010159025649526778,0,Deprioritized,Do not prioritize now,7994
7239,0.00010158539492369532,0,Deprioritized,Do not prioritize now,7995
1399,0.00010155056990393709,0,Deprioritized,Do not prioritize now,7996
6648,0.00010154492366275018,0,Deprioritized,Do not prioritize now,7997
1897,0.00010151405112806695,0,Deprioritized,Do not prioritize now,7998
7357,0.00010130805175779243,0,Deprioritized,Do not prioritize now,7999
3779,0.00010123603192460882,0,Deprioritized,Do not prioritize now,8000
6134,0.00010101864608838505,0,Deprioritized,Do not prioritize now,8001
3581,0.0001010174993249532,0,Deprioritized,Do not prioritize now,8002
7173,0.00010099757462758112,0,Deprioritized,Do not prioritize now,8003
2108,0.00010098882898732108,0,Deprioritized,Do not prioritize now,8004
2961,0.00010087357059621974,0,Deprioritized,Do not prioritize now,8005
3813,0.00010082147947746914,0,Deprioritized,Do not prioritize now,8006
4200,0.0001007970509346815,0,Deprioritized,Do not prioritize now,8007
4447,0.00010067344463340785,0,Deprioritized,Do not prioritize now,8008
3316,0.00010065290391566317,0,Deprioritized,Do not prioritize now,8009
4890,0.00010064003377487551,0,Deprioritized,Do not prioritize now,8010
2972,0.0001005296420306485,0,Deprioritized,Do not prioritize now,8011
5787,0.00010050046732513191,0,Deprioritized,Do not prioritize now,8012
4756,0.0001004755375932709,0,Deprioritized,Do not prioritize now,8013
3990,0.00010046603103954826,0,Deprioritized,Do not prioritize now,8014
3619,0.00010041740160395227,0,Deprioritized,Do not prioritize now,8015
7709,0.00010032767364163941,0,Deprioritized,Do not prioritize now,8016
3667,0.00010029063903481258,0,Deprioritized,Do not prioritize now,8017
4522,0.00010024198841664869,0,Deprioritized,Do not prioritize now,8018
2432,0.00010023532415718112,0,Deprioritized,Do not prioritize now,8019
868,0.00010023117501621003,0,Deprioritized,Do not prioritize now,8020
1765,0.00010022892439671452,0,Deprioritized,Do not prioritize now,8021
6647,0.00010003128161612054,0,Deprioritized,Do not prioritize now,8022
7604,9.994136403837323e-05,0,Deprioritized,Do not prioritize now,8023
2636,9.992269037973496e-05,0,Deprioritized,Do not prioritize now,8024
5694,9.99048548834891e-05,0,Deprioritized,Do not prioritize now,8025
2520,9.978807106403366e-05,0,Deprioritized,Do not prioritize now,8026
6933,9.973214392034516e-05,0,Deprioritized,Do not prioritize now,8027
93,9.967338344956737e-05,0,Deprioritized,Do not prioritize now,8028
3788,9.95908652669648e-05,0,Deprioritized,Do not prioritize now,8029
7399,9.95898155837365e-05,0,Deprioritized,Do not prioritize now,8030
6031,9.955400184791111e-05,0,Deprioritized,Do not prioritize now,8031
622,9.949111710597205e-05,0,Deprioritized,Do not prioritize now,8032
5337,9.943994994800468e-05,0,Deprioritized,Do not prioritize now,8033
6542,9.943994994800468e-05,0,Deprioritized,Do not prioritize now,8034
1550,9.925492909864665e-05,0,Deprioritized,Do not prioritize now,8035
6521,9.923352792189482e-05,0,Deprioritized,Do not prioritize now,8036
993,9.915756752452922e-05,0,Deprioritized,Do not prioritize now,8037
1296,9.902639485403247e-05,0,Deprioritized,Do not prioritize now,8038
2614,9.885342728096229e-05,0,Deprioritized,Do not prioritize now,8039
6712,9.878163693538463e-05,0,Deprioritized,Do not prioritize now,8040
3875,9.877773468299952e-05,0,Deprioritized,Do not prioritize now,8041
2457,9.874516109804473e-05,0,Deprioritized,Do not prioritize now,8042
3016,9.86532110950002e-05,0,Deprioritized,Do not prioritize now,8043
3794,9.852069548191345e-05,0,Deprioritized,Do not prioritize now,8044
1647,9.85034207251499e-05,0,Deprioritized,Do not prioritize now,8045
3620,9.844677644657164e-05,0,Deprioritized,Do not prioritize now,8046
2091,9.842706965754069e-05,0,Deprioritized,Do not prioritize now,8047
6137,9.842613764984997e-05,0,Deprioritized,Do not prioritize now,8048
5177,9.82618719776732e-05,0,Deprioritized,Do not prioritize now,8049
6594,9.820921204382376e-05,0,Deprioritized,Do not prioritize now,8050
7318,9.81821510535702e-05,0,Deprioritized,Do not prioritize now,8051
6566,9.817617001645933e-05,0,Deprioritized,Do not prioritize now,8052
7941,9.809608895076566e-05,0,Deprioritized,Do not prioritize now,8053
1104,9.808416357905264e-05,0,Deprioritized,Do not prioritize now,8054
7857,9.79507855736284e-05,0,Deprioritized,Do not prioritize now,8055
5679,9.793657106041021e-05,0,Deprioritized,Do not prioritize now,8056
3884,9.782747618615994e-05,0,Deprioritized,Do not prioritize now,8057
2770,9.777617290381901e-05,0,Deprioritized,Do not prioritize now,8058
7531,9.772829863956613e-05,0,Deprioritized,Do not prioritize now,8059
7435,9.769639409104786e-05,0,Deprioritized,Do not prioritize now,8060
4744,9.751072930443234e-05,0,Deprioritized,Do not prioritize now,8061
6360,9.738885117270161e-05,0,Deprioritized,Do not prioritize now,8062
3210,9.738308012743655e-05,0,Deprioritized,Do not prioritize now,8063
1287,9.732694940309342e-05,0,Deprioritized,Do not prioritize now,8064
6397,9.712845247277014e-05,0,Deprioritized,Do not prioritize now,8065
4427,9.712845247277014e-05,0,Deprioritized,Do not prioritize now,8066
5772,9.711049681169958e-05,0,Deprioritized,Do not prioritize now,8067
1201,9.701884147984292e-05,0,Deprioritized,Do not prioritize now,8068
1289,9.694345207286936e-05,0,Deprioritized,Do not prioritize now,8069
704,9.689794212883545e-05,0,Deprioritized,Do not prioritize now,8070
8026,9.68690263388326e-05,0,Deprioritized,Do not prioritize now,8071
6535,9.679886845774131e-05,0,Deprioritized,Do not prioritize now,8072
7025,9.679564820160613e-05,0,Deprioritized,Do not prioritize now,8073
2041,9.679291306241199e-05,0,Deprioritized,Do not prioritize now,8074
5125,9.679291306241199e-05,0,Deprioritized,Do not prioritize now,8075
1117,9.659093027859699e-05,0,Deprioritized,Do not prioritize now,8076
36,9.628331810972087e-05,0,Deprioritized,Do not prioritize now,8077
2274,9.622922704068748e-05,0,Deprioritized,Do not prioritize now,8078
4607,9.613160150415275e-05,0,Deprioritized,Do not prioritize now,8079
7150,9.602777727040741e-05,0,Deprioritized,Do not prioritize now,8080
6041,9.595918667091203e-05,0,Deprioritized,Do not prioritize now,8081
6713,9.57475728061196e-05,0,Deprioritized,Do not prioritize now,8082
435,9.558286920131424e-05,0,Deprioritized,Do not prioritize now,8083
2125,9.553611991891817e-05,0,Deprioritized,Do not prioritize now,8084
2567,9.550092408102293e-05,0,Deprioritized,Do not prioritize now,8085
6203,9.544143878499527e-05,0,Deprioritized,Do not prioritize now,8086
7281,9.537876219179969e-05,0,Deprioritized,Do not prioritize now,8087
4783,9.505728759636439e-05,0,Deprioritized,Do not prioritize now,8088
300,9.498527344902109e-05,0,Deprioritized,Do not prioritize now,8089
3363,9.47903198833387e-05,0,Deprioritized,Do not prioritize now,8090
2028,9.478809776885802e-05,0,Deprioritized,Do not prioritize now,8091
7593,9.473406503375086e-05,0,Deprioritized,Do not prioritize now,8092
389,9.473367614533979e-05,0,Deprioritized,Do not prioritize now,8093
7440,9.471339659943392e-05,0,Deprioritized,Do not prioritize now,8094
5566,9.471217199303514e-05,0,Deprioritized,Do not prioritize now,8095
2088,9.467927691801795e-05,0,Deprioritized,Do not prioritize now,8096
5951,9.462572744666113e-05,0,Deprioritized,Do not prioritize now,8097
2133,9.454041243247183e-05,0,Deprioritized,Do not prioritize now,8098
4812,9.451792208799366e-05,0,Deprioritized,Do not prioritize now,8099
709,9.437639914143542e-05,0,Deprioritized,Do not prioritize now,8100
6656,9.43210140036124e-05,0,Deprioritized,Do not prioritize now,8101
3578,9.425628562109793e-05,0,Deprioritized,Do not prioritize now,8102
388,9.419332246710765e-05,0,Deprioritized,Do not prioritize now,8103
7316,9.41382122763013e-05,0,Deprioritized,Do not prioritize now,8104
6381,9.396654451423573e-05,0,Deprioritized,Do not prioritize now,8105
6349,9.393023852911838e-05,0,Deprioritized,Do not prioritize now,8106
5770,9.358371358124104e-05,0,Deprioritized,Do not prioritize now,8107
898,9.316515681325796e-05,0,Deprioritized,Do not prioritize now,8108
1474,9.309912097771457e-05,0,Deprioritized,Do not prioritize now,8109
4169,9.305638057915476e-05,0,Deprioritized,Do not prioritize now,8110
6089,9.299547085628021e-05,0,Deprioritized,Do not prioritize now,8111
547,9.289569186444869e-05,0,Deprioritized,Do not prioritize now,8112
3866,9.286478619802733e-05,0,Deprioritized,Do not prioritize now,8113
5017,9.26657961523169e-05,0,Deprioritized,Do not prioritize now,8114
7569,9.249836626698383e-05,0,Deprioritized,Do not prioritize now,8115
5881,9.248574903455933e-05,0,Deprioritized,Do not prioritize now,8116
7706,9.244589527342613e-05,0,Deprioritized,Do not prioritize now,8117
7406,9.220533243555992e-05,0,Deprioritized,Do not prioritize now,8118
1045,9.196805463338448e-05,0,Deprioritized,Do not prioritize now,8119
8114,9.12825422022099e-05,0,Deprioritized,Do not prioritize now,8120
7193,9.12563098872173e-05,0,Deprioritized,Do not prioritize now,8121
7015,9.093765058247486e-05,0,Deprioritized,Do not prioritize now,8122
3464,9.080461684893104e-05,0,Deprioritized,Do not prioritize now,8123
8228,9.077341435000879e-05,0,Deprioritized,Do not prioritize now,8124
1496,9.05236678114343e-05,0,Deprioritized,Do not prioritize now,8125
3360,9.049012705193639e-05,0,Deprioritized,Do not prioritize now,8126
506,9.036899208665896e-05,0,Deprioritized,Do not prioritize now,8127
5211,9.029857376146572e-05,0,Deprioritized,Do not prioritize now,8128
7362,9.027249962238253e-05,0,Deprioritized,Do not prioritize now,8129
975,9.023696927535875e-05,0,Deprioritized,Do not prioritize now,8130
1622,9.014307377892949e-05,0,Deprioritized,Do not prioritize now,8131
1682,9.00527621125391e-05,0,Deprioritized,Do not prioritize now,8132
4379,9.002037771094185e-05,0,Deprioritized,Do not prioritize now,8133
5410,8.996014921894105e-05,0,Deprioritized,Do not prioritize now,8134
1971,8.992727275927703e-05,0,Deprioritized,Do not prioritize now,8135
6957,8.96871610089052e-05,0,Deprioritized,Do not prioritize now,8136
6963,8.965373334773677e-05,0,Deprioritized,Do not prioritize now,8137
1197,8.95277467348845e-05,0,Deprioritized,Do not prioritize now,8138
2377,8.936424781252447e-05,0,Deprioritized,Do not prioritize now,8139
4648,8.926840603216704e-05,0,Deprioritized,Do not prioritize now,8140
1447,8.898311686247003e-05,0,Deprioritized,Do not prioritize now,8141
6510,8.89476753922624e-05,0,Deprioritized,Do not prioritize now,8142
180,8.865122271130035e-05,0,Deprioritized,Do not prioritize now,8143
2094,8.860006780057398e-05,0,Deprioritized,Do not prioritize now,8144
5447,8.855987789320453e-05,0,Deprioritized,Do not prioritize now,8145
3286,8.841888812366854e-05,0,Deprioritized,Do not prioritize now,8146
6573,8.824442946601645e-05,0,Deprioritized,Do not prioritize now,8147
3390,8.822949601479528e-05,0,Deprioritized,Do not prioritize now,8148
7217,8.817620378075005e-05,0,Deprioritized,Do not prioritize now,8149
2403,8.797124347184521e-05,0,Deprioritized,Do not prioritize now,8150
4868,8.793680423355392e-05,0,Deprioritized,Do not prioritize now,8151
2919,8.78733437405574e-05,0,Deprioritized,Do not prioritize now,8152
5492,8.78604740176958e-05,0,Deprioritized,Do not prioritize now,8153
4516,8.772555004472982e-05,0,Deprioritized,Do not prioritize now,8154
4220,8.760330152760832e-05,0,Deprioritized,Do not prioritize now,8155
1572,8.758020802716373e-05,0,Deprioritized,Do not prioritize now,8156
3704,8.73753896470194e-05,0,Deprioritized,Do not prioritize now,8157
3923,8.728529018809778e-05,0,Deprioritized,Do not prioritize now,8158
1179,8.726567155222096e-05,0,Deprioritized,Do not prioritize now,8159
8117,8.725833754204936e-05,0,Deprioritized,Do not prioritize now,8160
