customer_id,predicted_response_probability,actual_response,customer_rank
Customer 04424,0.00013263523124779224,no,32800
Customer 28073,0.00013263017956587845,no,32801
Customer 03254,0.0001326271347683433,no,32802
Customer 34111,0.00013261602609106229,no,32803
Customer 11900,0.00013261504318625225,no,32804
Customer 02823,0.00013261374091123128,no,32805
Customer 04536,0.00013261264954779966,no,32806
Customer 32768,0.00013261186814476724,no,32807
Customer 32761,0.00013261186814476724,no,32808
Customer 07865,0.00013261183297081635,no,32809
Customer 07579,0.00013259926832777578,no,32810
Customer 02211,0.000132595070455407,no,32811
Customer 27246,0.00013259460179935236,no,32812
Customer 20385,0.00013259256633332546,no,32813
Customer 09970,0.00013258925619700248,no,32814
Customer 27495,0.0001325850201981766,no,32815
Customer 07366,0.00013258405042519336,no,32816
Customer 18828,0.00013258010798472897,no,32817
Customer 33629,0.0001325771562137308,no,32818
Customer 27092,0.00013257336272144208,no,32819
Customer 34570,0.00013257303121941324,no,32820
Customer 35133,0.00013257302306024412,no,32821
Customer 02037,0.00013256648563243068,no,32822
Customer 25574,0.00013255783250539397,no,32823
Customer 25565,0.00013255783250539397,no,32824
Customer 25564,0.00013255783250539397,no,32825
Customer 19979,0.0001325555487318948,no,32826
Customer 30294,0.00013255312052707467,no,32827
Customer 15739,0.00013254447176165162,no,32828
Customer 22310,0.00013254153386886686,no,32829
Customer 27641,0.00013254024110131765,no,32830
Customer 20958,0.0001325401470957024,no,32831
Customer 21476,0.0001325389428448965,no,32832
Customer 00701,0.00013253671361399222,no,32833
Customer 19483,0.0001325346001481205,no,32834
Customer 34607,0.00013253398424999786,no,32835
Customer 35306,0.0001325297719110926,no,32836
Customer 34294,0.00013252966458021767,no,32837
Customer 00021,0.00013251976070902664,no,32838
Customer 33456,0.00013251232060661146,no,32839
Customer 14047,0.00013251071782885142,no,32840
Customer 00204,0.00013249972507446917,no,32841
Customer 00004,0.00013249661907741608,no,32842
Customer 25809,0.00013249351721387795,no,32843
Customer 25808,0.00013249351721387795,no,32844
Customer 14541,0.0001324929067087793,no,32845
Customer 27983,0.0001324918179320531,no,32846
Customer 32077,0.0001324890553351802,no,32847
Customer 05766,0.00013247182007833312,no,32848
Customer 27046,0.00013246702037647678,no,32849
Customer 04429,0.0001324629625210833,no,32850
Customer 13960,0.00013244642539371975,no,32851
Customer 13509,0.00013243829894380945,no,32852
Customer 28195,0.00013242854047977487,no,32853
Customer 28334,0.0001324218089782119,no,32854
Customer 12299,0.00013241761042726442,no,32855
Customer 24244,0.00013241739194225438,no,32856
Customer 24247,0.00013241739194225438,no,32857
Customer 22284,0.00013241157855265417,no,32858
Customer 13513,0.00013240450692801083,no,32859
Customer 29105,0.00013239575292710724,no,32860
Customer 03528,0.0001323946433403603,no,32861
Customer 24108,0.0001323924494696874,no,32862
Customer 34489,0.00013239122923051308,no,32863
Customer 06662,0.00013237402080343318,no,32864
Customer 35888,0.00013237155718117283,no,32865
Customer 10396,0.00013236334734303794,no,32866
Customer 27463,0.00013235796149111483,no,32867
Customer 10800,0.000132356684504025,no,32868
Customer 00377,0.00013235659723964408,no,32869
Customer 06055,0.0001323561930614712,no,32870
Customer 35494,0.00013235273496061894,no,32871
Customer 05403,0.00013234980366234005,no,32872
Customer 26095,0.00013234971613467397,no,32873
Customer 06197,0.00013234905557453914,no,32874
Customer 32324,0.00013234720563482143,no,32875
Customer 33896,0.00013233892726644992,no,32876
Customer 20713,0.00013233505613252628,no,32877
Customer 05079,0.00013233138198192216,no,32878
Customer 23731,0.00013232944557532144,no,32879
Customer 23770,0.00013232312680988093,no,32880
Customer 20399,0.00013231500229692741,no,32881
Customer 21793,0.000132301331772199,no,32882
Customer 29075,0.0001323005508508264,no,32883
Customer 20770,0.00013229994751192038,no,32884
Customer 11649,0.00013229725672586582,no,32885
Customer 27342,0.0001322958388798067,no,32886
Customer 33420,0.00013229478038802526,no,32887
Customer 29769,0.00013229130966151538,no,32888
Customer 33915,0.00013229082397097012,no,32889
Customer 24153,0.00013228828590319247,no,32890
Customer 02560,0.00013228616967983492,no,32891
Customer 04742,0.00013228131330666524,no,32892
Customer 20254,0.00013227225922203483,no,32893
Customer 25843,0.0001322637226208969,no,32894
Customer 20871,0.0001322626927771486,no,32895
Customer 27049,0.0001322598941009347,no,32896
Customer 07193,0.0001322585359802891,no,32897
Customer 12425,0.00013225284595873996,no,32898
Customer 03233,0.00013224695195506817,no,32899
Customer 23322,0.00013224282853995873,no,32900
Customer 34435,0.0001322382676978095,no,32901
Customer 04697,0.00013223032624171328,no,32902
Customer 14243,0.00013222371755805084,no,32903
Customer 07348,0.00013222229128974646,no,32904
Customer 16638,0.00013220886878529935,no,32905
Customer 22547,0.00013220747714410284,no,32906
Customer 36047,0.0001322057589937008,no,32907
Customer 16869,0.00013220240492232288,no,32908
Customer 04366,0.0001321952413105751,no,32909
Customer 01572,0.00013218959262823441,no,32910
Customer 02907,0.00013218932566373432,no,32911
Customer 35255,0.00013218520371565982,no,32912
Customer 14471,0.0001321842186478946,no,32913
Customer 27023,0.00013216685133847232,no,32914
Customer 32532,0.0001321660486821849,no,32915
Customer 32114,0.0001321660486821849,no,32916
Customer 32535,0.0001321660486821849,no,32917
Customer 18202,0.00013215117800724426,no,32918
Customer 32930,0.00013214200480785244,no,32919
Customer 26518,0.000132138672299091,no,32920
Customer 32369,0.00013213736923712265,no,32921
Customer 03333,0.00013213669030156142,no,32922
Customer 31486,0.0001321300825666072,no,32923
Customer 18674,0.00013212959061952132,no,32924
Customer 21383,0.00013212710774978504,no,32925
Customer 33955,0.00013212188926602151,no,32926
Customer 18142,0.00013211665786690778,no,32927
Customer 08387,0.00013211587071339034,no,32928
Customer 22463,0.00013211344514131175,no,32929
Customer 13119,0.0001321088748515726,no,32930
Customer 30151,0.00013210536475258966,no,32931
Customer 02339,0.00013210303500129912,no,32932
Customer 21553,0.0001321021238664367,no,32933
Customer 06043,0.00013210165281551248,no,32934
Customer 03918,0.0001321010473205579,no,32935
Customer 12558,0.0001320983929044444,no,32936
Customer 31111,0.00013209614476244612,no,32937
Customer 25274,0.00013208963089423922,no,32938
Customer 02343,0.00013208090906068076,no,32939
Customer 35787,0.00013207850869585385,no,32940
Customer 03097,0.00013207617513735434,no,32941
Customer 02551,0.00013207494551139583,no,32942
Customer 16816,0.00013207373514828924,no,32943
Customer 21976,0.0001320718704584819,no,32944
Customer 20741,0.00013207048859872482,no,32945
Customer 32361,0.00013207015515896548,no,32946
Customer 32207,0.00013207015515896548,no,32947
Customer 14134,0.0001320701460337841,no,32948
Customer 19370,0.00013206772492257998,no,32949
Customer 22416,0.00013206593704873416,no,32950
Customer 22645,0.00013206593704873416,no,32951
Customer 24993,0.0001320655587464896,no,32952
Customer 29565,0.0001320636161420583,no,32953
Customer 29564,0.0001320636161420583,no,32954
Customer 19759,0.00013206317346782138,no,32955
Customer 36707,0.00013206154914186978,no,32956
Customer 06288,0.0001320615490065517,no,32957
Customer 00566,0.00013205700183791696,no,32958
Customer 13124,0.0001320499459605646,no,32959
Customer 19876,0.0001320487774043147,no,32960
Customer 31127,0.00013204779768640517,no,32961
Customer 20477,0.0001320380192253801,no,32962
Customer 23177,0.00013202933595029973,no,32963
Customer 20515,0.00013202795453552004,no,32964
Customer 21434,0.00013201964493172238,no,32965
Customer 06628,0.00013201823450131214,no,32966
Customer 03145,0.00013201758494438317,no,32967
Customer 16533,0.00013201353170608785,no,32968
Customer 23488,0.00013200494611756956,no,32969
Customer 12281,0.00013200397030599558,no,32970
Customer 25812,0.00013200343064692527,no,32971
Customer 12670,0.00013200095301760402,no,32972
Customer 18002,0.00013199900491592798,no,32973
Customer 18859,0.000131990209904402,no,32974
Customer 22205,0.0001319872001678314,no,32975
Customer 03296,0.0001319808374067966,no,32976
Customer 04403,0.00013197997408828912,no,32977
Customer 33733,0.00013197070774640713,no,32978
Customer 15627,0.0001319692958516479,no,32979
Customer 21795,0.00013196599653420195,no,32980
Customer 12544,0.00013196438905031007,no,32981
Customer 16627,0.00013195977690014777,no,32982
Customer 00995,0.0001319562816909218,no,32983
Customer 20591,0.00013194022131188585,no,32984
Customer 25831,0.00013193938430829832,no,32985
Customer 34103,0.00013193914673363636,no,32986
Customer 26904,0.00013193147025201873,no,32987
Customer 25022,0.00013192461464629868,no,32988
Customer 29913,0.0001319208468427081,no,32989
Customer 21410,0.00013192044670950863,no,32990
Customer 32505,0.00013191510018442816,no,32991
Customer 32981,0.0001319145286324767,no,32992
Customer 31135,0.0001319098699618001,no,32993
Customer 00506,0.00013190757723331904,no,32994
Customer 24593,0.00013190145479623295,no,32995
Customer 19343,0.00013190141921664113,no,32996
Customer 21743,0.00013189691554756506,no,32997
Customer 30518,0.00013189690946882832,no,32998
Customer 26204,0.000131894485039665,no,32999
Customer 00360,0.00013189286714014,no,33000
Customer 14581,0.00013188457855623628,no,33001
Customer 03590,0.00013188245948517741,no,33002
Customer 03704,0.00013188245948517741,no,33003
Customer 29953,0.0001318819919369745,no,33004
Customer 34939,0.0001318805874810926,no,33005
Customer 03213,0.0001318805694185019,no,33006
Customer 25045,0.000131875229119088,no,33007
Customer 21744,0.00013187520033089737,no,33008
Customer 23189,0.00013187244074077013,no,33009
Customer 23164,0.00013187024846589906,no,33010
Customer 21070,0.00013186176721078686,no,33011
Customer 04560,0.00013185492087802104,no,33012
Customer 31343,0.0001318546009505131,no,33013
Customer 31205,0.0001318546009505131,no,33014
Customer 28890,0.0001318544920890201,no,33015
Customer 19163,0.0001318536710211343,no,33016
Customer 18397,0.00013185299563037349,no,33017
Customer 04582,0.00013185142735721016,no,33018
Customer 02891,0.0001318486033667122,no,33019
Customer 24190,0.0001318472182475651,no,33020
Customer 18483,0.00013184384865665337,no,33021
Customer 18450,0.00013184384865665337,no,33022
Customer 03058,0.00013184106881540335,no,33023
Customer 20825,0.00013184058372520032,no,33024
Customer 30931,0.00013183264886366987,no,33025
Customer 16089,0.00013183231051271607,no,33026
Customer 23254,0.00013183191343244677,no,33027
Customer 05138,0.0001318316299240798,no,33028
Customer 30359,0.00013182966427269016,no,33029
Customer 06893,0.00013182451058981528,no,33030
Customer 07182,0.00013182136218138952,no,33031
Customer 34348,0.00013181890242202674,no,33032
Customer 25590,0.00013181738654199183,no,33033
Customer 28821,0.00013181416597098035,no,33034
Customer 23223,0.00013181039366083147,no,33035
Customer 20460,0.0001318090145365292,no,33036
Customer 19687,0.00013180689734410583,no,33037
Customer 19161,0.00013180625633120812,no,33038
Customer 26807,0.0001318045268046915,no,33039
Customer 04380,0.00013180401347400128,no,33040
Customer 25301,0.00013180152992753926,no,33041
Customer 20346,0.00013179896730040988,no,33042
Customer 07872,0.00013179855384641483,no,33043
Customer 31402,0.00013179693463882778,no,33044
Customer 32550,0.00013179368457331864,no,33045
Customer 32539,0.00013179368457331864,no,33046
Customer 19938,0.00013178671749545202,no,33047
Customer 25872,0.00013178412887869355,no,33048
Customer 21788,0.00013178296471503273,no,33049
Customer 14397,0.00013178246311240787,no,33050
Customer 25774,0.0001317824152415363,no,33051
Customer 00274,0.00013177065753173606,no,33052
Customer 33599,0.00013176131551421305,no,33053
Customer 34218,0.00013175706092640336,no,33054
Customer 05501,0.00013174574104059364,no,33055
Customer 14970,0.00013174545009122176,no,33056
Customer 15773,0.00013174483761531713,no,33057
Customer 13053,0.00013173677245856966,no,33058
Customer 00228,0.0001317356986269062,no,33059
Customer 36855,0.0001317246242904015,no,33060
Customer 36631,0.00013171617376926526,no,33061
Customer 11795,0.0001317089927213995,no,33062
Customer 27996,0.00013170886142648875,no,33063
Customer 19518,0.00013170401294088286,no,33064
Customer 19610,0.00013170401294088286,no,33065
Customer 34460,0.00013169910829984437,no,33066
Customer 29537,0.00013169258321974332,no,33067
Customer 15343,0.00013169171426258966,no,33068
Customer 33619,0.00013169141860170595,no,33069
Customer 26237,0.00013168870074351698,no,33070
Customer 19377,0.0001316856104183885,no,33071
Customer 32024,0.00013167932551512974,no,33072
Customer 33712,0.00013167823794030074,no,33073
Customer 17629,0.0001316737450391708,no,33074
Customer 15498,0.00013167200294163123,no,33075
Customer 00031,0.00013166935639865994,no,33076
Customer 25120,0.0001316662142383683,no,33077
Customer 16993,0.00013165703618543285,no,33078
Customer 17794,0.00013165583995745615,no,33079
Customer 00823,0.00013164059682373467,no,33080
Customer 24346,0.00013163487519698711,no,33081
Customer 26084,0.00013162990940856443,no,33082
Customer 23890,0.00013162592306003248,no,33083
Customer 31097,0.0001316248616251504,no,33084
Customer 33855,0.00013161770343846495,no,33085
Customer 32481,0.00013161243155035722,no,33086
Customer 29873,0.00013160591519313742,no,33087
Customer 08091,0.00013159796585764322,no,33088
Customer 05640,0.0001315957199076624,no,33089
Customer 25960,0.00013158876446467803,no,33090
Customer 24176,0.00013158753917586721,no,33091
Customer 00616,0.00013157443971163605,no,33092
Customer 23359,0.0001315722528336307,no,33093
Customer 33754,0.00013156502219788512,no,33094
Customer 02576,0.00013156300376713584,no,33095
Customer 23906,0.00013156227814574488,no,33096
Customer 27320,0.0001315613499392111,no,33097
Customer 06290,0.00013155508442722557,no,33098
Customer 32055,0.00013154945142736411,no,33099
Customer 18787,0.00013154522629829177,no,33100
Customer 13134,0.00013153469128521922,no,33101
Customer 19871,0.00013153327228991745,no,33102
Customer 32561,0.0001315327429777342,no,33103
Customer 06016,0.0001315325994635605,no,33104
Customer 03544,0.0001315325021775538,no,33105
Customer 00605,0.00013152672377476996,no,33106
Customer 20545,0.00013152306433432612,no,33107
Customer 32137,0.00013151779266444083,no,33108
Customer 19352,0.0001315153725907972,no,33109
Customer 23869,0.0001315149682271568,no,33110
Customer 33531,0.00013151298811688614,no,33111
Customer 25452,0.00013150825697071406,no,33112
Customer 22023,0.0001315070952437489,no,33113
Customer 03677,0.00013150621095356062,no,33114
Customer 05634,0.00013149913958084383,no,33115
Customer 00101,0.00013148808614359952,no,33116
Customer 00253,0.0001314850038577984,no,33117
Customer 23530,0.00013148384150362462,no,33118
Customer 07283,0.0001314764913894117,no,33119
Customer 32913,0.00013146983283349588,no,33120
Customer 30758,0.00013146964897988434,no,33121
Customer 11803,0.00013146767021544702,no,33122
Customer 12153,0.00013146444462232165,no,33123
Customer 19561,0.00013146318606555452,no,33124
Customer 24887,0.00013146252442818046,no,33125
Customer 05384,0.0001314601169766908,no,33126
Customer 31056,0.00013145908681566387,no,33127
Customer 21780,0.00013144978454548975,no,33128
